Year,Month,Longitude,Latitude
2015.0,12.0,-58.474539549,18.018875281
2018.0,3.0,-35.207552463,-34.008920778
2020.0,8.0,-129.604948,-81.1900058
2016.0,10.0,-141.402517,19.803132
2010.0,9.0,25.458779,74.604677
2015.0,7.0,73.10145403,-11.63249798
2019.0,7.0,122.17871,-78.33511
2019.0,1.0,-120.3272672143,4.3282296939
2013.0,5.0,-78.23137,46.93033
2018.0,12.0,158.069391353,58.377081771
2020.0,6.0,31.127514021,82.424450407
2018.0,6.0,-38.8595041569,-26.3160556203
2011.0,4.0,-122.0632,-37.4802
2010.0,11.0,169.992892,-32.060738
2016.0,7.0,-47.4770862048,45.3087558118
2011.0,9.0,-6.3332,86.1343
2017.0,9.0,10.0379457795,-62.2691270874
2013.0,7.0,125.6999,13.25407
2011.0,2.0,-110.511935,-7.621906
2020.0,9.0,-37.239077,-34.372601
2020.0,5.0,64.749956,-25.513911
2018.0,4.0,-89.090561,50.691444
2015.0,12.0,113.8971,71.3167
2015.0,3.0,95.5942505753,-24.6585345344
2021.0,7.0,-102.9433,-10.6751
2014.0,12.0,-61.92282123,86.69255232
2013.0,9.0,130.751485,18.753911
2021.0,8.0,176.52481218,-44.678387549
2020.0,4.0,-177.5883,84.0715
2010.0,12.0,117.790746,-16.720515
2018.0,7.0,-93.6066559018,65.9025031083
2012.0,10.0,85.0991468,74.104550878
2014.0,3.0,-144.5798985,-72.3300153
2017.0,5.0,-77.1241,-59.4637
2010.0,10.0,17.9825318,-60.7466581
2021.0,4.0,175.5758387622,-17.0711970672
2010.0,1.0,75.0696454,-8.5157577
2020.0,11.0,-164.2404789,34.4766123
2021.0,11.0,-9.961954567,-48.203013777
2016.0,7.0,147.65624259,18.9692629
2014.0,4.0,46.653825263,68.16938133
2012.0,7.0,-38.8567171258,-26.1816037484
2010.0,2.0,36.93582885,-87.60401889
2010.0,4.0,-47.8368493901,-89.4866334502
2012.0,1.0,-65.8768789,-24.68954758
2016.0,12.0,92.4661909,-34.1096286
2012.0,12.0,175.70097,-79.75232
2019.0,11.0,137.100387,38.0934363
2021.0,3.0,142.05191,-53.98279
2015.0,2.0,108.6325,15.63852
2019.0,6.0,-22.127,43.39647
2021.0,5.0,168.22962,-63.991635
2014.0,6.0,-95.9386184482,-78.7202923329
2019.0,4.0,-45.999876,52.477386
2017.0,11.0,19.63212,21.27029
2010.0,7.0,-129.280768523,-83.482360582
2011.0,5.0,-64.1045617688,-15.1998701706
2015.0,3.0,-25.60407052,-83.75915474
2017.0,12.0,5.0312,-21.07279
2019.0,6.0,143.0279371079,-41.0731282181
2012.0,7.0,106.1832791537,-83.5895549427
2014.0,5.0,74.0239832,79.4175835
2020.0,5.0,-46.5788536,-81.0516875
2014.0,8.0,63.5658791,77.1696375
2016.0,10.0,-126.02857,-68.745
2010.0,2.0,66.2626,16.6962
2015.0,5.0,114.56067227,-52.6092428
2010.0,2.0,-94.203652,-0.962084
2016.0,4.0,-51.9753931159,77.7519081066
2020.0,1.0,125.838942,19.9316545
2019.0,2.0,113.66000254,27.72885343
2019.0,7.0,98.6527984716,29.160144656
2015.0,1.0,-136.0139351,69.8206457
2021.0,10.0,14.8887,-1.2135
2018.0,2.0,44.36188486,22.81217433
2010.0,9.0,-109.05385394,-45.47108796
2013.0,6.0,48.15072314,-86.85175309
2019.0,3.0,-44.7272226,-64.5885259
2015.0,4.0,-2.43084,-68.69606
2012.0,4.0,-147.928925,-2.381388
2017.0,12.0,-70.71944,-53.04755
2013.0,2.0,-136.13119862,11.0425015
2013.0,8.0,173.74041047,-83.73185875
2018.0,12.0,164.8459909,-7.8607809
2019.0,2.0,-124.32718,56.84692
2014.0,1.0,-87.1203363378,-15.7033542295
2021.0,3.0,-40.9511069,21.0265975
2018.0,8.0,111.68310174,-81.44059869
2012.0,7.0,28.8528992,2.9838176
2020.0,3.0,-54.1082878741,77.3279175222
2018.0,1.0,-25.6231621,43.7894038
2016.0,3.0,-145.299016879,29.23599961
2014.0,4.0,-79.0853,40.0044
2021.0,3.0,-129.8349278321,-24.3472124408
2019.0,12.0,14.0408,26.653
2014.0,10.0,115.016808,-57.074702
2013.0,12.0,138.3041612,80.6141793
2021.0,9.0,-80.697074296,-56.642751412
2015.0,7.0,134.5551313,-33.3252956
2017.0,11.0,83.0333358545,-42.4507466323
2012.0,7.0,91.913356978,52.381897164
2018.0,7.0,178.4166503262,74.526053038
2014.0,8.0,42.344957177,-41.615034507
2020.0,2.0,-22.2754554,3.77313
2017.0,5.0,110.53694879,86.45041648
2019.0,10.0,-144.66907,84.70282
2020.0,6.0,-61.1915,-88.7089
2017.0,9.0,147.83875,-0.7247
2015.0,6.0,-144.2838612,14.2697704
2017.0,5.0,-141.805853,-35.461415
2018.0,9.0,61.0408012754,74.8651546113
2013.0,6.0,-138.19743,-84.57845
2014.0,1.0,15.5204,84.5455
2018.0,5.0,173.060678188,81.208808988
2013.0,2.0,-50.92086,-0.94524
2015.0,12.0,107.021342493,40.413186064
2017.0,5.0,63.37204,61.91052
2015.0,6.0,100.8695121,-4.9899295
2017.0,1.0,-161.289404284,60.0335647721
2016.0,2.0,21.2730264665,-72.4541318308
2020.0,5.0,-79.86822613,63.87509287
2012.0,5.0,-106.15829447,2.59578691
2016.0,11.0,30.6554838,-13.9007205
2016.0,4.0,-52.1726,-45.5467
2016.0,4.0,-125.7662,84.7986
2016.0,1.0,2.916803,-26.058071
2011.0,1.0,-104.6702098,-41.2678838
2021.0,12.0,4.54182608,-13.92548653
2018.0,9.0,123.6045582225,-26.6964998284
2017.0,11.0,-82.72306,-7.0257
2020.0,9.0,-44.8893,55.2536
2012.0,4.0,41.36721001,73.0867387671
2014.0,1.0,-170.3542,25.3318
2015.0,6.0,37.2481995,-25.2102751
2011.0,12.0,-52.981331904,-34.712525711
2012.0,3.0,-18.106206833,-18.869482773
2019.0,3.0,-163.409877819,-21.211676164
2010.0,3.0,-68.0394489116,80.8507641435
2012.0,10.0,98.328624,37.456049
2017.0,6.0,-53.043957526,40.09566257
2020.0,12.0,95.321073,-73.623721
2021.0,4.0,12.707421375,-77.894176995
2018.0,1.0,83.5375181939,84.5841031372
2014.0,7.0,58.3124030578,12.0942768297
2010.0,12.0,120.3216493773,80.1504173422
2018.0,8.0,109.7344559763,-70.0385911469
2021.0,7.0,-5.82150502,-31.23658096
2017.0,12.0,-25.0841871596,66.4728257891
2014.0,5.0,80.3008568,-64.1275861
2016.0,11.0,113.1307157234,21.6394510219
2017.0,12.0,-64.44748,-69.12673
2013.0,3.0,-166.7624208971,-28.0127547447
2018.0,2.0,126.9466569,88.4065242
2021.0,2.0,150.30899,80.49525
2013.0,9.0,-70.02681,-20.88969
2014.0,2.0,-13.7356258,-27.5912313
2016.0,2.0,83.6427,36.8734
2014.0,4.0,43.78548866,69.172847
2018.0,2.0,152.908176,-34.7215988
2019.0,11.0,131.9300226746,6.9164844851
2016.0,6.0,23.943417357,11.833907147
2015.0,12.0,-151.2148,-87.1223
2011.0,2.0,-138.339854061,-65.80200119
2015.0,3.0,-156.86388294,46.338834434
2021.0,1.0,67.782524,-47.758503
2017.0,8.0,-108.769994899,62.468668297
2018.0,4.0,157.85888,79.18932
2020.0,4.0,-79.9996995053,-22.0089564951
2014.0,6.0,94.86454,-3.73395
2011.0,6.0,-8.3423108,66.2411848
2016.0,2.0,142.7348,42.4313
2019.0,10.0,-19.94428888,-12.80676995
2016.0,7.0,142.08517,76.06675
2012.0,3.0,142.7733,19.3827
2011.0,4.0,-42.87645966,-48.16898834
2014.0,1.0,147.80068327,-35.91269986
2019.0,1.0,-116.010914726,-56.660332428
2014.0,11.0,166.8885031103,74.0335173296
2021.0,8.0,7.78644,49.41576
2012.0,6.0,149.13919429,18.07367894
2011.0,12.0,-11.77086,12.83371
2010.0,12.0,178.20179,7.49037
2012.0,8.0,135.3817484608,40.5337549799
2014.0,5.0,172.7242995,-56.6687637
2012.0,11.0,-129.049304284,59.3066009439
2016.0,8.0,-89.4827,44.6543
2020.0,9.0,108.871814696,-47.431827624
2017.0,2.0,-37.3193614526,39.2610579175
2016.0,2.0,46.58978965,-21.76296032
2012.0,7.0,-94.1139308,-72.4908453
2014.0,2.0,155.09859,55.3095
2014.0,10.0,-118.9629482738,47.7406966136
2017.0,9.0,14.002535332,-69.375845183
2012.0,3.0,41.5311145473,6.2914448949
2021.0,1.0,7.5734961468,-33.2609460502
2015.0,6.0,178.769678,70.678192
2020.0,3.0,62.7593385145,35.392508091
2010.0,1.0,98.63894,-6.06064
2019.0,2.0,-14.8758468,-86.9022538
2012.0,3.0,-38.3436230242,55.2484374808
2016.0,8.0,107.3595107862,57.776261812
2014.0,4.0,-78.96928167,89.03960096
2013.0,10.0,-81.70969,32.17086
2011.0,3.0,-156.4633676,17.1032935
2015.0,4.0,-50.12630781,-66.29269297
2017.0,6.0,-155.773701,38.265366
2017.0,2.0,163.6103828,16.673126
2012.0,8.0,-153.2154475109,-79.906288062
2010.0,6.0,147.007930934,-35.21925049
2010.0,4.0,71.79717046,-75.53197415
2011.0,1.0,-98.7587313039,78.7058815507
2013.0,3.0,-19.63613,39.97675
2010.0,8.0,63.816758,-78.451953
2010.0,6.0,-32.4437494389,-50.1287005868
2018.0,8.0,111.96776883,-50.04861195
2021.0,2.0,-55.92507,-58.312501
2010.0,1.0,91.43548,-78.30271
2020.0,11.0,176.6831625157,-5.7839802867
2018.0,9.0,-23.3096,-73.4353
2016.0,8.0,139.149388,33.7175684
2015.0,8.0,98.86266733,13.07085216
2017.0,4.0,-55.35297293,-83.28468703
2014.0,2.0,54.4853418,-6.0073835
2018.0,7.0,14.5096,-79.764
2020.0,3.0,-76.16577,51.77164
2015.0,7.0,119.3376433,-78.4634858
2014.0,4.0,156.80717,-18.75381
2014.0,1.0,133.60878,-0.137459
2019.0,10.0,60.611546047,5.222618426
2019.0,7.0,177.0288653439,-27.8303642889
2019.0,11.0,-138.94104008,-87.409405
2016.0,8.0,-105.2315033684,18.5452791327
2013.0,4.0,21.7862,-37.9712
2021.0,8.0,51.2453076129,35.0466545738
2012.0,9.0,82.531579,-49.705493
2018.0,12.0,179.0718043044,25.6008110178
2011.0,10.0,-111.82949,43.64008
2018.0,2.0,113.21861761,-49.68269149
2020.0,2.0,-111.60433925,58.57751023
2018.0,5.0,-174.2914738,-60.7687544
2021.0,8.0,-143.035007,-85.444826
2014.0,12.0,-84.17363,-43.28972
2012.0,1.0,-143.0634,84.6905
2021.0,7.0,-104.0653478,-2.4680189
2012.0,2.0,35.9719,34.8514
2011.0,8.0,137.312052,-40.9033109
2020.0,7.0,-37.324071,-53.387097
2012.0,10.0,49.436340679,74.85428233
2016.0,3.0,151.5736489227,36.9246780464
2017.0,9.0,-128.1412598664,60.4221339884
2017.0,12.0,-168.5626354023,23.8313470796
2013.0,10.0,72.9576148,59.0363923
2016.0,10.0,131.6474343991,-87.1834382985
2021.0,8.0,158.5636161696,77.1968366038
2012.0,6.0,89.31112,-53.28063
2021.0,9.0,68.1252289358,-8.5294950969
2015.0,4.0,-157.58324,33.570323
2020.0,12.0,155.31404331,-67.79007255
2020.0,3.0,-21.08707993,74.48617566
2021.0,5.0,92.76481241,70.76387296
2016.0,3.0,3.7690709,17.18892
2014.0,10.0,-1.3392,-57.088
2020.0,7.0,56.5977425,75.26432236
2015.0,9.0,93.8182984175,-68.2227822815
2015.0,2.0,40.468116,16.683167
2019.0,4.0,17.7845404444,-19.6208178165
2014.0,4.0,-9.3150506,-28.9248276
2014.0,1.0,146.880271,34.120673
2010.0,11.0,-95.279397964,88.31398438
2012.0,7.0,-47.213928866,-89.789148843
2011.0,2.0,-82.55718349,22.41493501
2015.0,6.0,-25.78325578,4.24838216
2014.0,9.0,-86.5983371248,73.7025206975
2020.0,11.0,95.28673899,7.4654832
2015.0,5.0,-15.853665007,-35.889748905
2013.0,10.0,-90.4043643822,-11.7737109088
2010.0,10.0,-125.97943037,50.47966135
2021.0,8.0,15.43726,-65.90199
2016.0,6.0,88.72487,42.92495
2019.0,10.0,-8.1642,61.5088
2018.0,5.0,3.2544379839,0.2570590612
2017.0,8.0,9.8448,-37.5316
2020.0,1.0,43.10689,-85.5892
2015.0,9.0,65.3509218,-23.769815
2019.0,5.0,130.1816548,-54.2918432
2015.0,9.0,-160.59717436,-40.65951995
2016.0,7.0,142.63823045,-5.38902276
2018.0,7.0,11.66578,3.18527
2017.0,11.0,-118.60119795,59.38992458
2020.0,2.0,109.327934555,-10.62087703
2012.0,12.0,144.53274553,21.8385798
2018.0,6.0,52.032793,-19.003046
2017.0,5.0,-164.6671,71.1275
2013.0,4.0,133.0511897,-29.1687162
2021.0,1.0,47.588375406,27.982436956
2015.0,5.0,-99.83268172,-76.26334625
2011.0,9.0,-16.43818,-60.93186
2021.0,11.0,137.5301836015,-42.0026851369
2013.0,1.0,-6.92193,-4.29078
2015.0,6.0,129.72257,58.09342
2012.0,1.0,65.7988,51.85613
2021.0,12.0,-160.8312539753,-70.5766856685
2019.0,4.0,-29.2103920465,83.6195727331
2013.0,1.0,-63.0618237,25.8450176
2011.0,7.0,101.001482,66.778058
2018.0,2.0,176.1598638,71.9082502
2017.0,1.0,-151.46885,-50.26347
2014.0,3.0,-10.8880185,60.2017051
2021.0,11.0,-44.85815,85.93866
2013.0,7.0,50.5476011398,-80.2262365575
2021.0,3.0,-80.6474904429,59.7211409525
2016.0,10.0,70.59126636,84.31392247
2021.0,4.0,12.8499365,-61.1612023
2018.0,11.0,107.25797,34.65654
2018.0,2.0,-41.57169,84.78278
2016.0,8.0,127.0117,-60.5647
2012.0,11.0,-55.6815468,25.5970575
2020.0,8.0,93.010983069,-9.742334164
2014.0,3.0,95.9877701459,-54.4140962552
2012.0,5.0,53.5339,35.8894
2017.0,7.0,72.67842,-55.72322
2013.0,1.0,35.1335719,-84.564232
2018.0,11.0,-151.6087597,-36.595371
2019.0,12.0,-21.02592,-35.74013
2019.0,1.0,-69.4875548,4.9895729
2012.0,2.0,-147.0639,9.0285
2021.0,9.0,130.94310399,-83.87949169
2016.0,9.0,-125.7061961,14.1711473
2016.0,12.0,173.19463,-71.24394
2020.0,10.0,-113.007780829,-28.3673859397
2013.0,7.0,77.284805646,-38.987635396
2011.0,4.0,-24.657334,25.917555
2010.0,5.0,54.919843,-6.231611
2015.0,10.0,42.808866,-47.906825
2019.0,8.0,98.70470788,-36.6844958
2016.0,5.0,-64.0288356684,-54.8884519133
2021.0,8.0,-85.86084,-60.37084
2020.0,10.0,150.1291985,13.1398358
2013.0,10.0,25.0734063,-33.7570407
2010.0,11.0,-37.50904,2.83887
2017.0,9.0,153.8952,-61.4081
2013.0,12.0,159.36596,-75.216583
2019.0,7.0,-92.78245675,26.9511859
2012.0,6.0,-131.3556,-66.29345
2019.0,4.0,148.528885,24.925192
2014.0,8.0,-171.77629,82.79411
2011.0,4.0,120.8586282336,-45.9197473355
2013.0,3.0,-21.0463011,-38.1341809
2015.0,9.0,66.5472,9.03572
2012.0,3.0,-52.87295593,73.67971089
2014.0,5.0,117.2432968,31.9768831
2011.0,7.0,-19.676907983,81.664140112
2012.0,2.0,-66.083316,-73.7302958
2016.0,8.0,-24.2949321567,-24.8650858038
2020.0,12.0,138.675773,-19.264459
2010.0,5.0,-145.7679,66.44694
2017.0,8.0,-76.439491,-47.436224
2013.0,9.0,134.442317,-10.762709
2016.0,12.0,161.334710113,35.412159531
2019.0,1.0,-114.37078,4.94744
2011.0,2.0,-122.216973,-36.565809
2020.0,12.0,154.6834,-49.23525
2011.0,10.0,166.38832,5.30573
2018.0,8.0,-4.853257925,42.308583164
2011.0,4.0,-116.9209211,47.9372752
2011.0,5.0,176.85953043,78.48427111
2021.0,11.0,-66.9145275,-50.4319244
2013.0,7.0,153.2893907,-59.8656391
2011.0,8.0,53.309693,80.055652
2010.0,11.0,134.549937924,57.649756442
2018.0,1.0,176.9897,67.29458
2011.0,10.0,86.8308248,80.1680854
2013.0,11.0,-160.0576,34.8831
2010.0,10.0,134.83000999,-3.36784043
2020.0,3.0,-39.0053449,-14.4823018
2018.0,1.0,78.986029229,-84.767520904
2013.0,3.0,-63.2584365653,-65.0634987242
2016.0,5.0,155.8858,-50.8174
2020.0,2.0,92.44929664,49.097309398
2013.0,5.0,-111.31,79.4636
2015.0,9.0,-156.4101231545,-15.2619547773
2019.0,9.0,154.5611,-43.11784
2010.0,6.0,-111.71322,-1.53714
2015.0,8.0,-151.462326128,-18.131805778
2012.0,3.0,-71.952959,-54.187694
2011.0,4.0,34.9031313,3.2495665
2016.0,9.0,155.9516,-12.4302
2011.0,6.0,1.64198,-48.48385
2013.0,1.0,128.3224295253,-73.2974100122
2014.0,2.0,-108.6255549273,85.8791641136
2013.0,11.0,71.642432664,-48.4566266359
2018.0,6.0,168.6523,70.5244
2012.0,3.0,-53.5801,-28.2444
2021.0,6.0,51.7696416975,-27.4186115985
2020.0,3.0,165.4356,-59.6163
2015.0,8.0,48.331112,-40.406655
2021.0,7.0,89.11588,85.11953
2010.0,8.0,-124.3127225893,46.6231309739
2012.0,2.0,-99.651817,-22.589216
2015.0,6.0,51.7246,11.273
2020.0,10.0,85.879092,-9.832149
2016.0,2.0,135.126081526,-38.246905329
2010.0,6.0,-131.0653,-60.3771
2019.0,2.0,177.094603,23.041005
2017.0,2.0,-110.7766,-36.7324
2017.0,10.0,-119.6714225,66.2384323
2013.0,10.0,-1.4711673728,-58.6285949614
2010.0,9.0,174.72726826,-13.67935544
2021.0,1.0,128.6449339662,-54.4775726893
2016.0,5.0,-126.31657,-62.85371
2021.0,8.0,57.3388,-53.2263
2010.0,4.0,177.8872,82.9295
2010.0,3.0,78.2104,-20.0053
2017.0,6.0,-17.82857384,56.43395454
2018.0,3.0,173.87675549,-80.83456842
2010.0,1.0,153.9179,32.8953
2016.0,12.0,-157.348135265,83.062395751
2011.0,11.0,-14.499109,57.656472
2015.0,7.0,-7.2798567,-7.7517301
2018.0,9.0,-28.7758,-4.23529
2016.0,7.0,-143.063,45.7224
2017.0,6.0,-152.8880629,-37.0325827
2019.0,3.0,-20.36944,77.51479
2014.0,6.0,-63.101378,-49.6185375
2010.0,7.0,-142.6046228246,-60.7687995935
2019.0,9.0,0.46016,-39.2451
2011.0,7.0,-99.24039,21.05482
2019.0,12.0,158.051697,75.268775
2014.0,2.0,173.98686524,-10.67313983
2018.0,10.0,-152.69283,-41.09439
2012.0,10.0,-171.815135526,-25.945041826
2018.0,3.0,-26.542912,61.483069
2016.0,11.0,-45.2028,56.5983
2021.0,2.0,114.9127401,42.520089
2019.0,6.0,1.6286,-12.9722
2015.0,7.0,162.4085,38.2711
2018.0,8.0,73.9749074,-57.9555264
2019.0,1.0,145.2758,-76.8021
2011.0,9.0,140.111568,9.905867
2013.0,2.0,-34.6216,-64.00122
2021.0,1.0,-133.27524958,-4.90985423
2014.0,7.0,144.1218542482,-88.5733040368
2011.0,2.0,-30.59694,26.76033
2010.0,7.0,-99.66166933,68.62194491
2016.0,10.0,-108.9662545075,-56.1032507808
2019.0,10.0,-40.4564111687,-84.6515098365
2012.0,1.0,128.15950332,37.75233228
2010.0,11.0,7.6857196,-44.1142973
2017.0,4.0,-149.76831488,74.07919968
2017.0,10.0,177.96117,-2.696285
2019.0,1.0,-104.88491195,6.33929557
2019.0,12.0,88.077864,-86.242898
2012.0,8.0,23.6506,-6.0704
2012.0,3.0,-173.92945387,19.33483387
2018.0,9.0,139.42035584,-12.37310007
2019.0,8.0,-109.166369469,-59.270709569
2017.0,6.0,-155.9641997,-72.4942476
2011.0,5.0,-173.201234,66.6006364
2016.0,2.0,82.66622815,-85.84467544
2013.0,11.0,-178.287,31.1862
2014.0,9.0,-23.044192941,-22.818094661
2016.0,12.0,115.90211,-30.05344
2018.0,7.0,-99.67829,38.9679
2015.0,4.0,48.42760669,8.7027096
2015.0,4.0,-88.77819957,28.20295126
2021.0,11.0,8.746058005,59.763608064
2013.0,10.0,51.2634,21.7392
2019.0,1.0,-120.6259,84.8755
2019.0,2.0,76.601574,82.408297
2017.0,11.0,139.1364,-17.8448
2011.0,4.0,-68.2921,-14.9934
2014.0,11.0,51.0219,75.3506
2011.0,10.0,-87.0685,-49.7865
2020.0,2.0,-105.0233143345,-21.6972798488
2021.0,2.0,137.2137309,63.214141
2021.0,4.0,100.96156029,89.15237597
2015.0,2.0,-3.48840159,-0.0505644
2020.0,10.0,152.54085332,41.284461971
2019.0,2.0,-36.77945287,32.60192394
2021.0,3.0,-22.2597,32.1862
2018.0,12.0,171.6484,-37.668
2020.0,2.0,-12.30429,-14.36083
2019.0,5.0,-85.297796331,48.126158976
2021.0,7.0,178.903808,-58.436583
2020.0,11.0,115.9090936,15.782225
2014.0,10.0,-7.3179104,-4.2896939
2013.0,12.0,77.5538092,-30.2162523
2012.0,6.0,133.2433,75.5786
2011.0,2.0,-173.6446057,-51.342132
2019.0,12.0,130.1407,-78.3694
2015.0,6.0,-56.2166,9.15858
2014.0,6.0,95.63826563,24.82895845
2014.0,5.0,-126.1850244896,30.0511970353
2020.0,1.0,-119.6866865,16.126831
2018.0,11.0,20.6999365,-19.6140379
2012.0,2.0,81.5935162408,-19.6014054377
2019.0,4.0,38.1432672649,-74.5874308006
2015.0,2.0,-5.142291047,-31.033831071
2015.0,6.0,136.3011,-49.0667
2020.0,1.0,-152.9734,-37.2776
2020.0,1.0,166.4549282046,-0.5535547171
2011.0,2.0,-75.50337,-88.25339
2019.0,12.0,-98.8835370698,38.4282974894
2019.0,2.0,-123.03671,43.60226
2018.0,3.0,87.622436,3.1282872
2018.0,10.0,104.0403094,-77.13742689
2011.0,1.0,-13.307426,-84.647819
2021.0,11.0,35.4659049709,-11.3560561546
2012.0,4.0,132.9277,-58.8893
2019.0,11.0,49.6569101,48.859795
2013.0,10.0,-11.84584311,-82.87855292
2011.0,5.0,-21.5537496,-65.7243031
2021.0,1.0,40.2913771283,79.051047906
2014.0,7.0,158.45243,3.66194
2018.0,11.0,165.7469111,-18.029977
2020.0,1.0,-74.01729,18.47438
2016.0,9.0,-170.29474,-60.80681
2016.0,7.0,72.05117,59.405673
2014.0,2.0,-90.718333766,-43.967741966
2011.0,7.0,174.334036,-83.207862
2021.0,12.0,-152.4046,-82.0366
2015.0,10.0,-16.5598216687,59.6004500891
2017.0,1.0,149.280603,58.344856
2018.0,6.0,-124.217324448,-85.24997212
2017.0,4.0,116.2064283916,-35.9560886846
2016.0,8.0,-21.596008,52.721148
2021.0,7.0,0.9076,-66.4267
2011.0,11.0,-117.63,67.4845
2016.0,11.0,-133.44316,79.68077
2016.0,9.0,45.3724653814,-17.1555900883
2020.0,2.0,168.437,-60.16487
2011.0,3.0,146.64118,-80.86266
2015.0,6.0,-26.7739,6.5382
2012.0,11.0,71.67587,38.04525
2019.0,10.0,114.655707,-35.586063
2021.0,11.0,18.6724131,72.0444201
2015.0,10.0,-178.9235714,-47.9708472
2018.0,9.0,129.260103771,38.386166766
2017.0,6.0,-20.01128807,44.74766207
2014.0,4.0,-75.3451295,50.8025925
2010.0,1.0,48.30157,-1.86388
2016.0,3.0,-128.0955786,-73.5307108
2020.0,6.0,-154.64831,41.76603
2016.0,7.0,-6.3244282755,-31.4082009399
2012.0,7.0,143.02506,26.87697
2012.0,10.0,-146.230587,52.648714
2010.0,6.0,129.1957,44.66
2019.0,7.0,-134.7453879,48.2844605
2016.0,8.0,169.9137587,4.707459
2020.0,5.0,-121.0471,76.9816
2013.0,8.0,148.88726,-52.45969
2020.0,3.0,172.7679495,-62.8083604
2012.0,7.0,-133.3992643581,72.7700832366
2010.0,10.0,108.62190443,45.63459148
2020.0,2.0,-121.445602405,-77.678292425
2012.0,12.0,-158.3101451065,-5.45743171
2013.0,9.0,-36.45144,-71.53876
2019.0,10.0,-88.15281258,48.35940071
2019.0,1.0,-29.9587,67.648
2021.0,1.0,-140.1873091,49.4526559
2012.0,4.0,-98.90809973,-39.85042332
2016.0,9.0,140.7890136906,-71.3475546098
2013.0,10.0,148.3649328047,1.5376911218
2014.0,2.0,-147.760174853,-74.330019633
2015.0,10.0,-173.7448661554,54.7878692289
2018.0,6.0,-89.6751761,3.8876967
2020.0,10.0,75.14261278,38.62185915
2015.0,12.0,131.30607697,-62.2896577
2016.0,9.0,-50.263356068,4.770084676
2015.0,1.0,-7.4966058633,-14.05728244
2014.0,8.0,88.978048,55.9170633
2011.0,5.0,-47.38939528,-55.13114583
2015.0,5.0,-40.008293492,-76.482731627
2015.0,9.0,-126.91751,-43.61755
2010.0,6.0,152.71762765,9.18443354
2019.0,4.0,22.5078,-39.1228
2018.0,7.0,-129.6564201,-40.9006684
2017.0,3.0,-110.959272,29.381654
2012.0,11.0,90.207784803,67.499377974
2020.0,9.0,84.80853,-65.966739
2017.0,3.0,33.48407,15.45231
2021.0,11.0,6.9652182,54.9884898
2010.0,10.0,-151.18203387,-66.028868709
2021.0,11.0,82.09625775,-89.23265505
2016.0,1.0,-95.2408,74.0826
2017.0,2.0,-8.149318,66.603489
2012.0,7.0,59.33395,-74.00248
2017.0,2.0,-0.57917,-15.45658
2013.0,8.0,-109.6172188823,60.0334013435
2011.0,9.0,-0.159013,53.272134
2021.0,6.0,-43.8139676992,-10.340157615
2011.0,2.0,24.57656209,32.49807006
2010.0,11.0,111.00676037,-2.40949311
2019.0,6.0,24.264921,65.279016
2020.0,4.0,-109.5346,89.1541
2013.0,1.0,-102.88877942,-71.28357791
2021.0,7.0,-51.75547549,-6.66467005
2020.0,8.0,71.95714,-88.59969
2013.0,8.0,174.68942,-70.64061
2019.0,11.0,-174.008266,-37.7654972
2019.0,4.0,133.6596722993,-57.973844711
2015.0,9.0,-175.78672,-58.44436
2014.0,10.0,169.36656,-11.83283
2019.0,9.0,-174.84327,73.20552
2011.0,2.0,71.8366468,11.3269999
2019.0,12.0,116.71463,-24.992202
2013.0,2.0,106.017611,70.627267
2021.0,2.0,-107.129003,57.891441
2019.0,9.0,-144.501897915,12.4129763888
2012.0,12.0,108.842286,8.135114
2014.0,4.0,104.559702,-23.010683
2011.0,7.0,-111.007858,50.254988
2017.0,5.0,81.2347,-89.5487
2012.0,9.0,99.0396763,-81.5569571
2016.0,4.0,71.92408811,-71.14703295
2016.0,6.0,137.545729341,61.823844609
2017.0,2.0,-114.87702546,-24.22726945
2012.0,4.0,-124.057873079,-68.968433428
2017.0,3.0,53.5543052,66.3823816
2013.0,7.0,64.04616288,-20.19583206
2021.0,7.0,-3.9104,70.209
2014.0,7.0,150.3040547966,-54.4819468817
2016.0,7.0,88.6065712,27.7274365
2014.0,6.0,107.9272466,-64.3434069
2013.0,4.0,-47.5989996,-38.6699623
2010.0,6.0,-52.038248459,71.480511584
2021.0,12.0,109.7370390513,38.4333724395
2021.0,5.0,-169.2146746,-47.3138134
2012.0,9.0,46.334658346,55.206905476
2019.0,12.0,-15.6617,78.8143
2020.0,3.0,-20.881424171,30.867510225
2012.0,5.0,80.29740845,-41.24834091
2020.0,5.0,-84.1229753179,-85.2634272502
2010.0,5.0,31.065,88.4233
2015.0,1.0,140.6821447,-13.7329661
2011.0,9.0,-107.912304851,10.85234835
2013.0,4.0,124.3519,-51.8979
2019.0,3.0,62.982811354,65.431599018
2012.0,9.0,179.4805,46.08503
2012.0,6.0,153.237009,-85.78265
2011.0,9.0,-10.493009743,14.780188237
2018.0,10.0,-83.323448,-75.257525
2021.0,8.0,178.0011055,74.0197329
2010.0,1.0,11.8717533262,26.9418761493
2015.0,5.0,115.3691,86.3104
2013.0,2.0,54.3739614,-69.7905517
2021.0,2.0,29.96173,-34.234823
2019.0,3.0,-34.436833,-61.857756
2014.0,12.0,52.693621,-66.686013
2010.0,1.0,119.2857,-12.9929
2011.0,11.0,86.0430321027,-29.6261072374
2014.0,1.0,-107.305184,59.264115
